timestamp,counter,Latitude,Longitude,Snow Depth m,geometry
2017-11-14 15:19:25.75,110290,65.03842167,-147.4171284,0.6419,POINT (480357.9871187702 7212801.432779266)
2017-11-14 15:19:26.5,110291,65.03839667,-147.4171266,0.5746,POINT (480358.05348781 7212798.64605257)
2017-11-14 15:19:27.25,110292,65.03837667,-147.4171167,0.5657,POINT (480358.5049492703 7212796.414041918)
2017-11-14 15:19:28,110293,65.03836333,-147.417115,0.4351,POINT (480358.5751868032 7212794.926814733)
2017-11-14 15:19:28.75,110294,65.03834833,-147.417105,0.5857,POINT (480359.0350358075 7212793.252006545)
2017-11-14 15:19:29.25,110295,65.03832834,-147.4170967,0.434,POINT (480359.4111649917 7212791.021607759)
2017-11-14 15:19:30,110296,65.03832834,-147.4170917,0.6535,POINT (480359.6466063835 7212791.020053896)
2017-11-14 15:19:30.75,110297,65.03831667,-147.417085,0.7001999999999999,POINT (480359.9535144626 7212789.717388879)
2017-11-14 15:19:31.25,110298,65.03830166,-147.4170633,0.6586,POINT (480360.9642911419 7212788.037830622)
2017-11-14 15:19:32,110299,65.038285,-147.4170517,0.8009999999999999,POINT (480361.4982631251 7212786.177524124)
2017-11-14 15:19:32.75,110300,65.03828167,-147.4170384,0.836,POINT (480362.1220892773 7212785.802273852)
2017-11-14 15:19:33.5,110301,65.03826333,-147.4170333,0.698,POINT (480362.3487523652 7212783.756756848)
2017-11-14 15:19:34,110302,65.03826333,-147.41702,0.879,POINT (480362.9750279962 7212783.752624231)
2017-11-14 15:19:34.5,110303,65.03825,-147.41701,0.845,POINT (480363.4361093676 7212782.26393272)
2017-11-14 15:19:35,110304,65.03823167,-147.4170033,0.7909,POINT (480363.738122535 7212780.219033161)
2017-11-14 15:19:35.5,110305,65.03823167,-147.41698,0.718,POINT (480364.8352834039 7212780.211793914)
2017-11-14 15:19:36.25,110306,65.03822333,-147.41697,0.7108,POINT (480365.3000354515 7212779.279221676)
2017-11-14 15:19:36.75,110307,65.03820833,-147.4169516,0.6640999999999999,POINT (480366.1554340981 7212777.601804931)
2017-11-14 15:19:37.25,110308,65.03821,-147.4169583,0.6091,POINT (480365.841169136 7212777.790002393)
2017-11-14 15:19:38,110309,65.03818834,-147.4169334,0.7014,POINT (480366.997747167 7212775.368331587)
2017-11-14 15:19:38.5,110310,65.03819167,-147.4169217,0.6492,POINT (480367.5511312044 7212775.735814457)
2017-11-14 15:19:39,110311,65.03817,-147.4169083,0.6403,POINT (480368.1661856705 7212773.316602121)
2017-11-14 15:19:39.5,110312,65.038145,-147.4168717,0.6886,POINT (480369.8712486198 7212770.519066125)
2017-11-14 15:19:40.25,110313,65.03812833,-147.41686,0.6903,POINT (480370.4099309719 7212768.657615752)
2017-11-14 15:19:40.75,110314,65.038125,-147.4168383,0.5019,POINT (480371.4293064974 7212768.279758426)
2017-11-14 15:19:41.5,110315,65.03811333,-147.41683,0.5002,POINT (480371.8115640681 7212766.976597747)
2017-11-14 15:19:42,110316,65.03809834,-147.4168367,0.6492,POINT (480371.4850513625 7212765.308092778)
2017-11-14 15:19:42.75,110317,65.03808333,-147.41682,0.5958,POINT (480372.2603994521 7212763.63009135)
2017-11-14 15:19:43.25,110318,65.03807334,-147.4168017,0.493,POINT (480373.1147801481 7212762.511055607)
2017-11-14 15:19:43.75,110319,65.03806667,-147.41678,0.6692,POINT (480374.1317033286 7212761.760967282)
2017-11-14 15:19:44.5,110320,65.03805833,-147.4167533,0.7314,POINT (480375.3828434636 7212760.823210713)
2017-11-14 15:19:45.25,110321,65.03803833,-147.4167284,0.7175,POINT (480376.540655922 7212758.586545191)
2017-11-14 15:19:45.75,110322,65.03802,-147.4167183,0.5625,POINT (480377.0027827252 7212756.540591349)
2017-11-14 15:19:46.5,110323,65.038005,-147.4166833,0.4797,POINT (480378.6398695776 7212754.858024129)
2017-11-14 15:19:47.25,110324,65.03799833,-147.416665,0.5236,POINT (480379.4966946463 7212754.108993246)
2017-11-14 15:19:48,110325,65.038015,-147.4165867,0.4524,POINT (480383.1959988055 7212755.942503134)
2017-11-14 15:19:48.5,110326,65.03803,-147.4165633,0.29350000000000004,POINT (480384.3088963015 7212757.606940381)
2017-11-14 15:19:49.25,110327,65.03802833,-147.4165316,0.26289999999999997,POINT (480385.8003848041 7212757.410985739)
2017-11-14 15:19:50,110328,65.03807666,-147.4164483,0.2045,POINT (480389.7583754552 7212762.771354225)
2017-11-14 15:19:50.5,110329,65.03806333,-147.4164567,0.2207,POINT (480389.353040626 7212761.288376324)
2017-11-14 15:19:51,110330,65.03805,-147.4164834,0.2168,POINT (480388.0859808813 7212759.811077215)
2017-11-14 15:19:51.5,110331,65.03804,-147.4165116,0.2018,POINT (480386.7507325654 7212758.705361634)
2017-11-14 15:19:52.25,110332,65.03801334,-147.416555,0.24960000000000002,POINT (480384.6874954232 7212755.7476624)
2017-11-14 15:19:53,110333,65.03800167,-147.4165767,0.2901,POINT (480383.6570947783 7212754.453814825)
2017-11-14 15:19:53.5,110334,65.03799,-147.416585,0.5253,POINT (480383.2576841956 7212753.155808223)
2017-11-14 15:19:54.25,110335,65.03797333,-147.4166166,0.7315,POINT (480381.7574285562 7212751.307800828)
2017-11-14 15:19:54.75,110336,65.03796667,-147.416645,0.6336999999999999,POINT (480380.4152103135 7212750.574382117)
