timestamp,counter,Latitude,Longitude,Snow Depth m,geometry
2017-04-14 14:29:57.75,100892,69.12379,-148.9346134,0.5172,POINT (423072.8341383043 7669379.006757849)
2017-04-14 14:29:58.5,100893,69.1237883,-148.93458,0.4722,POINT (423074.1558854501 7669378.775374326)
2017-04-14 14:29:59,100894,69.123785,-148.9345767,0.5799,POINT (423074.2754598255 7669378.403420441)
2017-04-14 14:29:59.5,100895,69.12378,-148.93453,0.6015,POINT (423076.1143053371 7669377.787538256)
2017-04-14 14:30:00,100896,69.123775,-148.9344917,0.49770000000000003,POINT (423077.6192320824 7669377.182195535)
2017-04-14 14:30:00.5,100897,69.1237883,-148.9344683,0.6714,POINT (423078.59621902 7669378.635240492)
2017-04-14 14:30:01,100898,69.1237933,-148.9344317,0.5482,POINT (423080.0687407475 7669379.146619108)
2017-04-14 14:30:01.75,100899,69.1237983,-148.9344,0.7419,POINT (423081.3464755681 7669379.664145526)
2017-04-14 14:30:02.5,100900,69.1238017,-148.9344034,0.778,POINT (423081.223276708 7669380.047370384)
2017-04-14 14:30:03.25,100901,69.123805,-148.9343967,0.8059999999999999,POINT (423081.5012242514 7669380.406779177)
2017-04-14 14:30:04,100902,69.123815,-148.9343567,0.851,POINT (423083.1264882879 7669381.471188017)
2017-04-14 14:30:04.5,100903,69.1238133,-148.9343366,0.88,POINT (423083.9195296309 7669381.256493969)
2017-04-14 14:30:05,100904,69.1238117,-148.934315,0.858,POINT (423084.7725512373 7669381.051064422)
2017-04-14 14:30:05.5,100905,69.123815,-148.9342616,0.9390000000000001,POINT (423086.9069291711 7669381.351893186)
2017-04-14 14:30:06,100906,69.1238167,-148.93423,1.0859999999999999,POINT (423088.1690798833 7669381.501734818)
2017-04-14 14:30:07,100907,69.12383,-148.9341983,1.166,POINT (423089.4760024694 7669382.94437291)
2017-04-14 14:30:07.5,100908,69.1238267,-148.9341867,1.133,POINT (423089.9255225856 7669382.562008782)
2017-04-14 14:30:08,100909,69.123815,-148.9341783,1.199,POINT (423090.2182933974 7669381.247405267)
2017-04-14 14:30:08.75,100910,69.1238117,-148.934135,1.194,POINT (423091.9279611945 7669380.825279583)
2017-04-14 14:30:09.25,100911,69.12382,-148.9341467,1.2,POINT (423091.4920495814 7669381.765062421)
2017-04-14 14:30:10,100912,69.123825,-148.9341,1.17,POINT (423093.3660642661 7669382.263780558)
2017-04-14 14:30:10.75,100913,69.1238217,-148.9341,1.11,POINT (423093.3544588625 7669381.895966741)
2017-04-14 14:30:11.5,100914,69.1238217,-148.934095,1.109,POINT (423093.5532201702 7669381.889695353)
2017-04-14 14:30:12,100915,69.1238217,-148.9340317,1.089,POINT (423096.069538367 7669381.810301018)
2017-04-14 14:30:12.75,100916,69.123835,-148.9339883,1.034,POINT (423097.8415571793 7669383.238269077)
2017-04-14 14:30:13.5,100917,69.1238283,-148.9339617,0.935,POINT (423098.8754059492 7669382.458133884)
2017-04-14 14:30:14.25,100918,69.123835,-148.9339333,0.889,POINT (423100.0279303676 7669383.16928875)
2017-04-14 14:30:14.75,100919,69.1238317,-148.93392,0.836,POINT (423100.5450308413 7669382.784794498)
2017-04-14 14:30:15.25,100920,69.1238417,-148.9338716,0.9590000000000001,POINT (423102.5042033329 7669383.838681284)
2017-04-14 14:30:16,100921,69.12384,-148.9338383,0.857,POINT (423103.821974841 7669383.607439261)
2017-04-14 14:30:16.5,100922,69.123845,-148.9338134,0.889,POINT (423104.8293867859 7669384.133505906)
2017-04-14 14:30:17,100923,69.12385,-148.9337683,0.7241,POINT (423106.6397930469 7669384.634240776)
2017-04-14 14:30:17.5,100924,69.1238483,-148.933755,0.7263,POINT (423107.1625200445 7669384.428081932)
2017-04-14 14:30:18,100925,69.1238483,-148.9336983,0.6281,POINT (423109.4164709011 7669384.356978131)
2017-04-14 14:30:18.75,100926,69.1238567,-148.93368,0.597,POINT (423110.1734711519 7669385.270283263)
2017-04-14 14:30:19.5,100927,69.1238583,-148.9336517,0.5404,POINT (423111.304084127 7669385.413129199)
2017-04-14 14:30:20,100928,69.1238517,-148.9336283,0.39890000000000003,POINT (423112.2110805267 7669384.64815831)
2017-04-14 14:30:20.5,100929,69.1238583,-148.9335966,0.455,POINT (423113.4944305313 7669385.344035544)
2017-04-14 14:30:21.25,100930,69.12386,-148.933525,0.3873,POINT (423116.3466651321 7669385.443734248)
2017-04-14 14:30:21.75,100931,69.1238633,-148.9334517,0.1348,POINT (423119.2721030996 7669385.719638754)
2017-04-14 14:30:22.5,100932,69.1238667,-148.933395,0.248,POINT (423121.5380054401 7669386.027505957)
2017-04-14 14:30:23,100933,69.1238667,-148.9333583,0.2192,POINT (423122.9969108991 7669385.981491225)
2017-04-14 14:30:23.75,100934,69.123865,-148.933305,0.19920000000000002,POINT (423125.1097267097 7669385.725184932)
2017-04-14 14:30:24.25,100935,69.1238733,-148.9332516,0.2353,POINT (423127.2616705925 7669386.583342851)
2017-04-14 14:30:24.75,100936,69.12387,-148.93322,0.1848,POINT (423128.5062394429 7669386.175911468)
2017-04-14 14:30:25.5,100937,69.1238683,-148.933185,0.3185,POINT (423129.8915903569 7669385.942552244)
2017-04-14 14:30:26,100938,69.1238733,-148.9330734,0.2486,POINT (423134.345509802 7669386.35993917)
2017-04-14 14:30:26.75,100939,69.123875,-148.933035,0.2214,POINT (423135.8779689968 7669386.501280943)
2017-04-14 14:30:27.5,100940,69.12387,-148.9329584,0.2713,POINT (423138.9054127127 7669385.84796425)
2017-04-14 14:30:28,100941,69.12387,-148.9329666,0.2441,POINT (423138.579444725 7669385.858243266)
2017-04-14 14:30:28.5,100942,69.12387,-148.9329533,0.2807,POINT (423139.1081488993 7669385.841571223)
2017-04-14 14:30:29,100943,69.1238667,-148.9328917,0.18359999999999999,POINT (423141.5452859122 7669385.396540822)
2017-04-14 14:30:29.5,100944,69.1238667,-148.9328267,0.34729999999999994,POINT (423144.1291790041 7669385.31506515)
2017-04-14 14:30:30.25,100945,69.1238633,-148.93275,0.1548,POINT (423147.1662242061 7669384.839967464)
2017-04-14 14:30:30.75,100946,69.123865,-148.9325899,0.2597,POINT (423153.5365270465 7669384.828786209)
2017-04-14 14:30:31.25,100947,69.1238717,-148.93251,0.2852,POINT (423156.736271743 7669385.475423855)
2017-04-14 14:30:31.75,100948,69.123875,-148.9324566,0.243,POINT (423158.8706347108 7669385.776315572)
2017-04-14 14:30:32.25,100949,69.1238783,-148.9323917,0.3712,POINT (423161.4621472536 7669386.062797679)
2017-04-14 14:30:32.75,100950,69.1238733,-148.9323066,0.19140000000000001,POINT (423164.8274909108 7669385.39886131)
2017-04-14 14:30:33.5,100951,69.1238833,-148.9322366,0.27190000000000003,POINT (423167.6452789103 7669386.42573322)
2017-04-14 14:30:34,100952,69.1238783,-148.93216,0.4028,POINT (423170.6727297957 7669385.772456019)
2017-04-14 14:30:34.75,100953,69.1238783,-148.932145,0.2741,POINT (423171.269012686 7669385.753660825)
2017-04-14 14:30:35.25,100954,69.1238733,-148.9320717,0.3795,POINT (423174.1652829528 7669385.104522903)
2017-04-14 14:30:36,100955,69.12388,-148.9319867,0.26739999999999997,POINT (423177.5677570356 7669385.744797776)
2017-04-14 14:30:36.75,100956,69.1238817,-148.9319484,0.3701,POINT (423179.0962379139 7669385.886291998)
2017-04-14 14:30:37.25,100957,69.12388,-148.9319283,0.4233,POINT (423179.8892851064 7669385.671629203)
2017-04-14 14:30:37.75,100958,69.1238833,-148.9318917,0.4694,POINT (423181.3558075585 7669385.99358886)
2017-04-14 14:30:38.5,100959,69.123885,-148.9318516,0.3323,POINT (423182.955841911 7669386.132830383)
2017-04-14 14:30:39,100960,69.1238917,-148.9317767,0.4294,POINT (423185.9568148665 7669386.785770441)
2017-04-14 14:30:39.75,100961,69.1238933,-148.9317783,0.5182,POINT (423185.8988314982 7669386.966109028)
2017-04-14 14:30:40.25,100962,69.12389,-148.9317617,0.46549999999999997,POINT (423186.5471261741 7669386.577498942)
2017-04-14 14:30:41,100963,69.1238883,-148.93173,0.48210000000000003,POINT (423187.8012990152 7669386.348306761)
2017-04-14 14:30:41.5,100964,69.12389,-148.9317034,0.3617,POINT (423188.8646781947 7669386.504464188)
2017-04-14 14:30:42,100965,69.123895,-148.9316683,0.5154,POINT (423190.2775415432 7669387.017788338)
2017-04-14 14:30:42.75,100966,69.12389,-148.931665,0.4622,POINT (423190.3911618899 7669386.456360172)
2017-04-14 14:30:43.25,100967,69.1238917,-148.93163,0.557,POINT (423191.7884591074 7669386.601996248)
2017-04-14 14:30:43.75,100968,69.123895,-148.9316066,0.4771,POINT (423192.7302505132 7669386.940498088)
2017-04-14 14:30:44.25,100969,69.1238967,-148.9315817,0.5186999999999999,POINT (423193.7260503578 7669387.098787157)
2017-04-14 14:30:45,100970,69.1238967,-148.9315584,0.5748,POINT (423194.6522759047 7669387.069600773)
2017-04-14 14:30:45.5,100971,69.1238917,-148.9315383,0.49770000000000003,POINT (423195.4337338515 7669386.487128806)
2017-04-14 14:30:46.25,100972,69.1238967,-148.931495,0.6292,POINT (423197.1725634911 7669386.99018553)
2017-04-14 14:30:46.75,100973,69.1238917,-148.9314717,0.5493,POINT (423198.0812290133 7669386.403706145)
2017-04-14 14:30:47.5,100974,69.1238917,-148.931445,0.38670000000000004,POINT (423199.1426122311 7669386.370262731)
2017-04-14 14:30:48.25,100975,69.1238917,-148.9314216,0.44329999999999997,POINT (423200.0728132625 7669386.340953154)
2017-04-14 14:30:48.75,100976,69.1238933,-148.9314,0.38170000000000004,POINT (423200.9370793889 7669386.492232661)
2017-04-14 14:30:49.25,100977,69.1239017,-148.9313534,0.5953,POINT (423202.819030021 7669387.370120221)
2017-04-14 14:30:50,100978,69.1239033,-148.9313217,0.4777,POINT (423204.0847924143 7669387.508750685)
2017-04-14 14:30:50.75,100979,69.1239017,-148.9312934,0.6408,POINT (423205.2041598982 7669387.294971765)
2017-04-14 14:30:51.25,100980,69.1239,-148.9312734,0.6119,POINT (423205.9932333955 7669387.080442715)
2017-04-14 14:30:51.75,100981,69.1239033,-148.9312266,0.5049,POINT (423207.8652230735 7669387.389643427)
